StoreID,AddressID,WarehouseCapacity
STORE001,ADDR023,15000
STORE002,ADDR041,18000
STORE003,ADDR061,20000
STORE004,ADDR024,12000
STORE005,ADDR046,16000
STORE006,ADDR045,14000
STORE007,ADDR037,17000
STORE008,ADDR038,15000
STORE009,ADDR022,13000
STORE010,ADDR064,16000
STORE011,ADDR033,14000
STORE012,ADDR021,19000
STORE013,ADDR062,15000
STORE014,ADDR026,17000
STORE015,ADDR047,16000
STORE016,ADDR103,22000
STORE017,ADDR101,18000
STORE018,ADDR111,17000
STORE019,ADDR106,16000
STORE020,ADDR107,19000
STORE021,ADDR149,15000
STORE022,ADDR147,20000
STORE023,ADDR157,14000
STORE024,ADDR152,18000
STORE025,ADDR153,17000
